namevariant,preflabel,coords
searchable,canonical_form,geometry
De Fuik,Fuik Baai,Point(12.0513 -68.8297)
Fuik de,Fuik Baai,Point(12.0513 -68.8297)
Knip Baai,Knip Baai,Point(12.3466 -69.1519)
Knippe baai,Knip Baai,Point(12.3466 -69.1519)
Knip baai,Knip Baai,Point(12.3466 -69.1519)
Sint Michielsbaai,Sint Michielsbaai,Point(12.1456 -68.9987)
Sint Michielsbaai,Sint Michielsbaai,Point(12.1456 -68.9987)
Baay St. Michiel,Sint Michielsbaai,Point(12.1456 -68.9987)
Caracasbaai,Caracasbaai,Point(12.0736 -68.8616)
Caracasbaai,Caracasbaai,Point(12.0736 -68.8616)
Philipsburg,Philipsburg,Point(18.0249 -63.0499)
Philipsburg,Philipsburg,Point(18.0249 -63.0499)
Bottom The,|Bottom, The|,Point(17.6263 -63.2493)
Botte,|Bottom, The|,Point(17.6263 -63.2493)
Barbara Strand,Barbara Strand,Point(12.0667 -68.85)
St. Barbarabaai,Barbara Strand,Point(12.0667 -68.85)
St. Barber,Barbara Strand,Point(12.0667 -68.85)
Barbudo,Barbudo,Point(0 0)
Pos de Baca,Barbudo,Point(0 0)
Poos de Vaca,Barbudo,Point(0 0)
Slagbaai,Slagbaai,Point(12.2642 -68.4134)
Slachtbaai,Slagbaai,Point(12.2642 -68.4134)
Karpata,Karpata,Point(12.22 -68.3521)
Carpata,Karpata,Point(12.22 -68.3521)
Karpata,Karpata,Point(12.22 -68.3521)
Barcadera,Barcadera,Point(0 0)
Barcadera,Barcadera,Point(0 0)
Cabajé,Cabajé,Point(0 0)
Oranjestad,Oranjestad,Point(17.4819 -62.9839)
Oranjestad,Oranjestad,Point(17.4819 -62.9839)
Bovenstad,Oranjestad,Point(17.4819 -62.9839)
Epe,Epe,Point(6.58071 3.97513)
Appa 2,Epe,Point(6.58071 3.97513)
Epe,Epe,Point(6.58071 3.97513)
Ekpe,Epe,Point(6.58071 3.97513)
Tumble Down Dick Bay,Tumble Down Dick Bay,Point(17.5008 -63.0006)
Tommeldijkbaai,Tumble Down Dick Bay,Point(17.5008 -63.0006)
Tumble Down Dick Bay,Tumble Down Dick Bay,Point(17.5008 -63.0006)
White Hook,White Hook,Point(17.4667 -62.9667)
Witte Hoek,White Hook,Point(17.4667 -62.9667)
Kay Bay,Kay Bay,Point(17.4679 -62.978)
Kay Baij,Kay Bay,Point(17.4679 -62.978)
Kay Bay,Kay Bay,Point(17.4679 -62.978)
Zeelandia Baai,Zeelandia Baai,Point(17.5074 -62.9816)
Hillegatspunt,Zeelandia Baai,Point(17.5074 -62.9816)
Hellgate,Zeelandia Baai,Point(17.5074 -62.9816)
Zeelandiabaai,Zeelandia Baai,Point(17.5074 -62.9816)
Hillegatspoint,Zeelandia Baai,Point(17.5074 -62.9816)
Back Off Bay,Back Off Bay,Point(17.4652 -62.9643)
Bek-af Baij,Back Off Bay,Point(17.4652 -62.9643)
Back- off Bay,Back Off Bay,Point(17.4652 -62.9643)
Coculusbaai,Coculusbaai,Point(17.5196 -62.9997)
Coculus Baay,Coculusbaai,Point(17.5196 -62.9997)
Concordia baai,Concordia baai,Point(17.503 -62.9772)
Concordia Baaij,Concordia baai,Point(17.503 -62.9772)
Concordia Bay,Concordia baai,Point(17.503 -62.9772)
Schildpaddenbaai,Concordia baai,Point(17.503 -62.9772)
Corre Corre baai,Corre Corre baai,Point(17.4875 -62.9486)
Correcorrebaai,Corre Corre baai,Point(17.4875 -62.9486)
Corre Corre baai,Corre Corre baai,Point(17.4875 -62.9486)
Compagnie Bay,Compagnie Bay,Point(17.4958 -62.9622)
Compagnie Baaij,Compagnie Bay,Point(17.4958 -62.9622)
Compagnie Bay,Compagnie Bay,Point(17.4958 -62.9622)
Smoke Alley,Smoke Alley,Point(17.4833 -62.9833)
Smoke Alley,Smoke Alley,Point(17.4833 -62.9833)
Jenkin´s Bay,Jenkin´s Bay,Point(17.5126 -62.9991)
Jenkinsbaai,Jenkin´s Bay,Point(17.5126 -62.9991)
Jenkins Baaij,Jenkin´s Bay,Point(17.5126 -62.9991)
Jenkins Bay,Jenkin´s Bay,Point(17.5126 -62.9991)
Signal Hill,Signal Hill,Point(17.4969 -62.9925)
Panga heuvel,Signal Hill,Point(17.4969 -62.9925)
Oranjestad Baai,Oranjestad Baai,Point(17.482 -62.9873)
Oranjebaai,Oranjestad Baai,Point(17.482 -62.9873)
Oranjestadbaai,Oranjestad Baai,Point(17.482 -62.9873)
Benedenstad,Oranjestad Baai,Point(17.482 -62.9873)
Anguilla,Anguilla,Point(18.2199 -63.0478)
Anguilla,Anguilla,Point(18.2199 -63.0478)
Fort Bay,Fort Bay,Point(17.6164 -63.2517)
Fort Baij,Fort Bay,Point(17.6164 -63.2517)
Fort Bay,Fort Bay,Point(17.6164 -63.2517)
Tent Bay,Tent Bay,Point(17.617 -63.2526)
Tent Baij,Tent Bay,Point(17.617 -63.2526)
Tent Bay,Tent Bay,Point(17.617 -63.2526)
Plymouth,Plymouth,Point(11.2216 -60.7774)
Grote Koerland Baai,Plymouth,Point(11.2216 -60.7774)
Great Courland Bay,Plymouth,Point(11.2216 -60.7774)
Nieuw Vlissingen,Plymouth,Point(11.2216 -60.7774)
Coertsebaeij,Plymouth,Point(11.2216 -60.7774)
Black Rock,Black Rock,Point(11.2071 -60.7827)
Black Rock,Black Rock,Point(11.2071 -60.7827)
Hawk´s Bill,Black Rock,Point(11.2071 -60.7827)
Scarborough,Scarborough,Point(11.183 -60.7373)
Lampsinsbay,Scarborough,Point(11.183 -60.7373)
Lampsinsbaai,Scarborough,Point(11.183 -60.7373)
Lampsinsbaai,Scarborough,Point(11.183 -60.7373)
Rode klip baai,Scarborough,Point(11.183 -60.7373)
Lower Town Scarborough?,Scarborough,Point(11.183 -60.7373)
Punta de Araya,Punta de Araya,Point(10.573 -64.257)
Punta de Araya,Punta de Araya,Point(10.573 -64.257)
Punta Araya,Punta de Araya,Point(10.573 -64.257)
Isla la Tortuga,Isla la Tortuga,Point(10.9368 -65.3292)
Isla la Tortuga,Isla la Tortuga,Point(10.9368 -65.3292)
Tortuga,Isla la Tortuga,Point(10.9368 -65.3292)
Unare rivier,Unare rivier,Point(0 0)
Unare postaande,Unare rivier,Point(0 0)
Cajamue eiland,Cajamue eiland,Point(-1.59883 -52.3331)
Cojamine eiland,Cajamue eiland,Point(-1.59883 -52.3331)
Coyamine eiland,Cajamue eiland,Point(-1.59883 -52.3331)
Cogemine,Cajamue eiland,Point(-1.59883 -52.3331)
Tapajos rivier,Tapajos rivier,Point(0 0)
Topayos rivier,Tapajos rivier,Point(0 0)
Parurivier postaande,|Paru rivier, post aan de|,Point(0 0)
Ginipaperivier postaande,|Paru rivier, post aan de|,Point(0 0)
Ilha Grande de Curupá,Ilha Grande de Curupá,Point(0 0)
Tucojos eiland,Ilha Grande de Curupá,Point(0 0)
Sao Luís,Sao Luís,Point(-2.5281 -44.3007)
Sao Luis,Sao Luís,Point(-2.5281 -44.3007)
Sao Luis do Maranhao,Sao Luís,Point(-2.5281 -44.3007)
Maranhao,Sao Luís,Point(-2.5281 -44.3007)
Marinhao,Sao Luís,Point(-2.5281 -44.3007)
S. Luis do Maranhao,Sao Luís,Point(-2.5281 -44.3007)
Maragnon,Sao Luís,Point(-2.5281 -44.3007)
Fortaleza,Fortaleza,Point(-3.72414 -38.5255)
Siara,Fortaleza,Point(-3.72414 -38.5255)
Cearà,Fortaleza,Point(-3.72414 -38.5255)
Natal,Natal,Point(-5.78364 -35.2069)
Rio Grande,Natal,Point(-5.78364 -35.2069)
Potigí,Natal,Point(-5.78364 -35.2069)
Potingì,Natal,Point(-5.78364 -35.2069)
Rio Grande do Norte,Natal,Point(-5.78364 -35.2069)
Joao Pessoa,Joao Pessoa,Point(-7.11725 -34.8867)
Nossa Senhora das Neves,Joao Pessoa,Point(-7.11725 -34.8867)
Paraíba,Joao Pessoa,Point(-7.11725 -34.8867)
Frederikstad,Joao Pessoa,Point(-7.11725 -34.8867)
Frederica,Joao Pessoa,Point(-7.11725 -34.8867)
Filipea,Joao Pessoa,Point(-7.11725 -34.8867)
Filipeia,Joao Pessoa,Point(-7.11725 -34.8867)
Cabedelo,Cabedelo,Point(-6.97005 -34.8349)
Cabe Dello,Cabedelo,Point(-6.97005 -34.8349)
Cabedelo,Cabedelo,Point(-6.97005 -34.8349)
Restinga island,Restinga island,Point(-6.99254 -34.858)
Restinga,Restinga island,Point(-6.99254 -34.858)
Restingue,Restinga island,Point(-6.99254 -34.858)
Itamaracà eiland,Itamaracà eiland,Point(-7.74807 -34.824)
Itamaracà eiland,Itamaracà eiland,Point(-7.74807 -34.824)
Tamaraca,Itamaracà eiland,Point(-7.74807 -34.824)
Tamarica,Itamaracà eiland,Point(-7.74807 -34.824)
Tamarieke,Itamaracà eiland,Point(-7.74807 -34.824)
Vila Velha,Vila Velha,Point(-7.80873 -34.8583)
Schoppestad,Vila Velha,Point(-7.80873 -34.8583)
Van Schoppe stad,Vila Velha,Point(-7.80873 -34.8583)
Nossa Senhora da Conceicao,Vila Velha,Point(-7.80873 -34.8583)
Schop,Vila Velha,Point(-7.80873 -34.8583)
Nostre Signora de Conception,Vila Velha,Point(-7.80873 -34.8583)
Olinda,Olinda,Point(-8.00849 -34.8551)
Olinda d. Pernambuco,Olinda,Point(-8.00849 -34.8551)
Olinda,Olinda,Point(-8.00849 -34.8551)
Nieuw-Utrecht,Nieuw-Utrecht,Point(40.6113 -74.0013)
Jamaica,Jamaica,Point(40.7075 -73.7847)
Rustdorp,Jamaica,Point(40.7075 -73.7847)
State Island,State Island,Point(40.5833 -74.1333)
Staten eiland,State Island,Point(40.5833 -74.1333)
Igarassu,Igarassu,Point(-7.83312 -34.906)
Igarasu,Igarassu,Point(-7.83312 -34.906)
Carasu,Igarassu,Point(-7.83312 -34.906)
Igaracù,Igarassu,Point(-7.83312 -34.906)
Garacu,Igarassu,Point(-7.83312 -34.906)
Garasu,Igarassu,Point(-7.83312 -34.906)
Province Island (?),Province Island (?),Point(40.1 -75.25)
Plaatszondernaam Pennsylvania,Province Island (?),Point(40.1 -75.25)
Recife Antigo,Recife Antigo,Point(-8.06277 -34.8723)
Recifo,Recife Antigo,Point(-8.06277 -34.8723)
Arrecifo,Recife Antigo,Point(-8.06277 -34.8723)
t Recif,Recife Antigo,Point(-8.06277 -34.8723)
t Recijf,Recife Antigo,Point(-8.06277 -34.8723)
Povo,Recife Antigo,Point(-8.06277 -34.8723)
Varzea,Varzea,Point(-8.05009 -34.9772)
Varzea,Varzea,Point(-8.05009 -34.9772)
Affogados,Affogados,Point(-8.07393 -34.9092)
Affogados,Affogados,Point(-8.07393 -34.9092)
Effogados,Affogados,Point(-8.07393 -34.9092)
Afogados,Affogados,Point(-8.07393 -34.9092)
Maurisstad,Maurisstad,Point(-8.0648 -34.8772)
Mauricia,Maurisstad,Point(-8.0648 -34.8772)
Mauriciopolis,Maurisstad,Point(-8.0648 -34.8772)
Antonio Vaz,Maurisstad,Point(-8.0648 -34.8772)
Mauritstad,Maurisstad,Point(-8.0648 -34.8772)
Bom Jesus,Bom Jesus,Point(0 0)
Arraial do Bom Jesus,Bom Jesus,Point(0 0)
Cabo de Santo Agostinho,Cabo de Santo Agostinho,Point(-8.26667 -35)
Cabo Sao Agostinho,Cabo de Santo Agostinho,Point(-8.26667 -35)
Kaap St.Augustijn,Cabo de Santo Agostinho,Point(-8.26667 -35)
Caepo S. Augustijn,Cabo de Santo Agostinho,Point(-8.26667 -35)
Cabo de Santo Agostinho,Cabo de Santo Agostinho,Point(-8.26667 -35)
Serinhaem,Serinhaem,Point(-8.59082 -35.1163)
Serenheijm,Serinhaem,Point(-8.59082 -35.1163)
Zirinaim,Serinhaem,Point(-8.59082 -35.1163)
Serinhaem,Serinhaem,Point(-8.59082 -35.1163)
Serinhaim,Serinhaem,Point(-8.59082 -35.1163)
Rio Formoso,Rio Formoso,Point(-8.58333 -37.0667)
Porto Calvo,Porto Calvo,Point(-9.05659 -35.3986)
Porto Calvo,Porto Calvo,Point(-9.05659 -35.3986)
Bom Sucesso,Porto Calvo,Point(-9.05659 -35.3986)
Povoacao dos quatro rios,Porto Calvo,Point(-9.05659 -35.3986)
Povoacao do Bom Sucesso,Porto Calvo,Point(-9.05659 -35.3986)
Paripueira,Paripueira,Point(-9.4665 -35.547)
Paripueira,Paripueira,Point(-9.4665 -35.547)
Aguas Mansas,Paripueira,Point(-9.4665 -35.547)
St. Goncalvo,Paripueira,Point(-9.4665 -35.547)
Santa Luzia do Norte,Santa Luzia do Norte,Point(-9.60424 -35.8225)
Allegoa do Norte,Santa Luzia do Norte,Point(-9.60424 -35.8225)
Alagoa do Norte,Santa Luzia do Norte,Point(-9.60424 -35.8225)
Marechal Deodoro,Marechal Deodoro,Point(-9.71777 -35.8991)
Alagoa do Sul,Marechal Deodoro,Point(-9.71777 -35.8991)
Allegoa do Sul,Marechal Deodoro,Point(-9.71777 -35.8991)
Vila S. Maria da Madalena,Marechal Deodoro,Point(-9.71777 -35.8991)
Penedo,Penedo,Point(-10.285 -36.5589)
Openedo,Penedo,Point(-10.285 -36.5589)
Openeda,Penedo,Point(-10.285 -36.5589)
Vila de S. Francisco de Penedo,Penedo,Point(-10.285 -36.5589)
Sergipe del Rey,Sergipe del Rey,Point(-11.0125 -37.2133)
Sergipe del Rey,Sergipe del Rey,Point(-11.0125 -37.2133)
Sao Cristovao,Sergipe del Rey,Point(-11.0125 -37.2133)
Salvador,Salvador,Point(-12.9667 -38.4833)
Baia de todos os santos,Salvador,Point(-12.9667 -38.4833)
Baia,Salvador,Point(-12.9667 -38.4833)
Bahia,Salvador,Point(-12.9667 -38.4833)
Fernando de Noronha,Fernando de Noronha,Point(-3.85912 -32.4346)
Noronha,Fernando de Noronha,Point(-3.85912 -32.4346)
Fernao de Noronha,Fernando de Noronha,Point(-3.85912 -32.4346)
Fernando de Noronha,Fernando de Noronha,Point(-3.85912 -32.4346)
Ipojuca,Ipojuca,Point(-8.39906 -35.0635)
Pojuca,Ipojuca,Point(-8.39906 -35.0635)
Posuica,Ipojuca,Point(-8.39906 -35.0635)
Sao Miguel de Ipojuca,Ipojuca,Point(-8.39906 -35.0635)
S. Miguel de Ipojuca,Ipojuca,Point(-8.39906 -35.0635)
Chiloè Island,Chiloè Island,Point(-42.6667 -74)
Ilha do Chile,Chiloè Island,Point(-42.6667 -74)
Chiloè islade,Chiloè Island,Point(-42.6667 -74)
Castro,Castro,Point(-42.4821 -73.7638)
Castro,Castro,Point(-42.4821 -73.7638)
Valdívia,Valdívia,Point(-39.8175 -73.2447)
Valdívia,Valdívia,Point(-39.8175 -73.2447)
Valdivia,Valdívia,Point(-39.8175 -73.2447)
Baldivia,Valdívia,Point(-39.8175 -73.2447)
San Juan,San Juan,Point(18.4662 -66.1167)
San Juan,San Juan,Point(18.4662 -66.1167)
Puerto Rico,San Juan,Point(18.4662 -66.1167)
Porto Rico,San Juan,Point(18.4662 -66.1167)
S. Ian de Porto Rico,San Juan,Point(18.4662 -66.1167)
Arebo,Arebo,Point(0 0)
Argon,Arebo,Point(0 0)
Arbon,Arebo,Point(0 0)
Arrobo,Arebo,Point(0 0)
Bo,Arebo,Point(0 0)
Arobo,Arebo,Point(0 0)
Abrobo,Arebo,Point(0 0)
Cambamba,Cambamba,Point(-9.74845 14.4841)
Cambambe,Cambamba,Point(-9.74845 14.4841)
Ensadeira Island,Cambamba,Point(-9.74845 14.4841)
Cambamba,Cambamba,Point(-9.74845 14.4841)
Kambambi,Cambamba,Point(-9.74845 14.4841)
Bamba,Cambamba,Point(-9.74845 14.4841)
Nieuw Middelburg (Gyuana),Nieuw Middelburg (Gyuana),Point(0 0)
Morukakreek postaande,|Moruka kreek, post aan de|,Point(0 0)
Kyk Overal,Kyk Overal,Point(6.38604 -58.6811)
Kijkoveral,Kyk Overal,Point(6.38604 -58.6811)
Kijk-over-al,Kyk Overal,Point(6.38604 -58.6811)
Kyk Overal,Kyk Overal,Point(6.38604 -58.6811)
Cayounirivier postaande,|Cayouni rivier, post aan de|,Point(0 0)
Cayuni postaande,|Cayouni rivier, post aan de|,Point(0 0)
Porto Marie,Porto Marie,Point(12.2195 -69.0854)
Port Marie,Porto Marie,Point(12.2195 -69.0854)
Flag Island,Flag Island,Point(6.78058 -58.5157)
Forteiland,Flag Island,Point(6.78058 -58.5157)
Vlaggeneiland,Flag Island,Point(6.78058 -58.5157)
Vlaggen Eiland,Flag Island,Point(6.78058 -58.5157)
Cartabo,Cartabo,Point(0 0)
Kartabo,Cartabo,Point(0 0)
Cartuba point,Cartabo,Point(0 0)
Arinda,Arinda,Point(5.87217 -58.6124)
Ampa,Ampa,Point(6.4974 -58.5732)
Ampa,Ampa,Point(6.4974 -58.5732)
Ampe,Ampa,Point(6.4974 -58.5732)
Georgetown,Georgetown,Point(6.81948 -58.159)
Stabroek,Georgetown,Point(6.81948 -58.159)
Stabroeck,Georgetown,Point(6.81948 -58.159)
Nieuw-Amsterdam Berbice,|Nieuw-Amsterdam, Berbice (I)|,Point(5.74576 -57.6685)
Nieuw-Amsterdam Berbice,|Nieuw-Amsterdam, Berbice (II)|,Point(6.25037 -57.5161)
New Amsterdam,|Nieuw-Amsterdam, Berbice (II)|,Point(6.25037 -57.5161)
WironjeKreek postaande,|Wironje Kreek, post aan de|,Point(0 0)
WiruniCreek postaande,|Wironje Kreek, post aan de|,Point(0 0)
Hardenbroek postbijplantage,|Hardenbroek, post bij plantage|,Point(0 0)
WikkieKreek postaande,|Hardenbroek, post bij plantage|,Point(0 0)
WikkyCreek postaande,|Hardenbroek, post bij plantage|,Point(0 0)
Savonette,Savonette,Point(0 0)
Aquewayse Post,Aquewayse Post,Point(5.47041 -57.9564)
Aqueway postbijde,Aquewayse Post,Point(5.47041 -57.9564)
Acoewayindianen postbijde,Aquewayse Post,Point(5.47041 -57.9564)
Jcourouwa post,|Jcourouwa, post|,Point(0 0)
JcourouwaKreek postaande,|Jcourouwa, post|,Point(0 0)
Icourouwa postaande,|Jcourouwa, post|,Point(0 0)
Concordia post,|Concordia, post|,Point(5.71667 -57.5)
Stevenburg postbijplantage,|Concordia, post|,Point(5.71667 -57.5)
Canjerivier Concordiapostaande,|Concordia, post|,Point(5.71667 -57.5)
Apoera,Apoera,Point(5.16288 -57.1632)
Aurearis post,Apoera,Point(5.16288 -57.1632)
Post Aurearis,Apoera,Point(5.16288 -57.1632)
Epira,Epira,Point(5.13309 -57.3333)
Ephraim post,Epira,Point(5.13309 -57.3333)
Post Ephraim,Epira,Point(5.13309 -57.3333)
Buitenpost van de Corentyn,Epira,Point(5.13309 -57.3333)
Hurley,Hurley,Point(41.9238 -74.0613)
Nieu Dorp,Hurley,Point(41.9238 -74.0613)
Paramaribo,Paramaribo,Point(5.8286 -55.1531)
Nieuw Middelburg (Suriname),Paramaribo,Point(5.8286 -55.1531)
Parimorbo,Paramaribo,Point(5.8286 -55.1531)
Houttuin,Houttuin,Point(5.75 -55.1333)
Houttuin,Houttuin,Point(5.75 -55.1333)
Para (Suriname),Houttuin,Point(5.75 -55.1333)
Tuinhuizen,Houttuin,Point(5.75 -55.1333)
Tuinhuizen Eiland,Houttuin,Point(5.75 -55.1333)
Charlotteville,Charlotteville,Point(11.3189 -60.5514)
Charlotteville,Charlotteville,Point(11.3189 -60.5514)
Jan de Moor Bay,Charlotteville,Point(11.3189 -60.5514)
Jan de Moors Cuilsacq,Charlotteville,Point(11.3189 -60.5514)
Torarica meer,Torarica meer,Point(5.31667 -55.0167)
Thorarica,Torarica meer,Point(5.31667 -55.0167)
Sinto Brigdes,Torarica meer,Point(5.31667 -55.0167)
Sancto Bridges,Torarica meer,Point(5.31667 -55.0167)
Zandpunt,Zandpunt,Point(0 0)
Jodensavanne,Jodensavanne,Point(5.4275 -54.9053)
Joodse Savanne,Jodensavanne,Point(5.4275 -54.9053)
Joods Dorp,Jodensavanne,Point(5.4275 -54.9053)
Joden Savanne,Jodensavanne,Point(5.4275 -54.9053)
Pikin Saron?,Pikin Saron?,Point(0 0)
Sarron,Pikin Saron?,Point(0 0)
Saron,Pikin Saron?,Point(0 0)
Post Saron,Pikin Saron?,Point(0 0)
Nieuw Amsterdam (Suriname),Nieuw Amsterdam (Suriname),Point(5.88555 -55.0878)
Tijgersholl,Nieuw Amsterdam (Suriname),Point(5.88555 -55.0878)
Tigers hole,Nieuw Amsterdam (Suriname),Point(5.88555 -55.0878)
Sommelsdijk,Sommelsdijk,Point(5.81612 -54.8645)
Cottica Eijland,Sommelsdijk,Point(5.81612 -54.8645)
Sommelsdijck post,Sommelsdijk,Point(5.81612 -54.8645)
Prins Willem Frederick,Prins Willem Frederick,Point(0 0)
Willem Frederik,Prins Willem Frederick,Point(0 0)
Rama,Rama,Point(5.28844 -55.1026)
Rama,Rama,Point(5.28844 -55.1026)
Post Rama,Rama,Point(5.28844 -55.1026)
Zeven Provincien,Zeven Provincien,Point(0 0)
Post Zeven Provincien,Zeven Provincien,Point(0 0)
Armina,Armina,Point(0 0)
Post Armina,Armina,Point(0 0)
Batavia (Suriname),Batavia (Suriname),Point(5.71186 -55.8761)
Batavia (Suriname),Batavia (Suriname),Point(5.71186 -55.8761)
Post Batavia (Suriname),Batavia (Suriname),Point(5.71186 -55.8761)
Batavia Post (Suriname),Batavia (Suriname),Point(5.71186 -55.8761)
Brandwacht,Brandwacht,Point(0 0)
Post Brandwacht,Brandwacht,Point(0 0)
Coronie,Coronie,Point(5.86667 -56.3167)
Coronie,Coronie,Point(5.86667 -56.3167)
Post Coronie,Coronie,Point(5.86667 -56.3167)
Devil's Harwar,Devil's Harwar,Point(0 0)
Devils Harwar,Devil's Harwar,Point(0 0)
Post Devil's Harwar,Devil's Harwar,Point(0 0)
Gelderland,Gelderland,Point(5.45175 -54.9867)
Gelderland,Gelderland,Point(5.45175 -54.9867)
Post Gelderland,Gelderland,Point(5.45175 -54.9867)
Groningen,Groningen,Point(5.79649 -55.5481)
Groningen,Groningen,Point(5.79649 -55.5481)
Post Groningen,Groningen,Point(5.79649 -55.5481)
Nieuw Nickerie,Nieuw Nickerie,Point(5.93647 -56.992)
Nickeriepunt,Nieuw Nickerie,Point(5.93647 -56.992)
Nieuw Rotterdam,Nieuw Nickerie,Point(5.93647 -56.992)
Vredenburg,Vredenburg,Point(0 0)
Vredenburgh,Vredenburg,Point(0 0)
Post Vredenburgh,Vredenburg,Point(0 0)
Hughesburg,Hughesburg,Point(0 0)
Post Hughesburg,Hughesburg,Point(0 0)
De Hoop,De Hoop,Point(5.73231 -55.1002)
L`Esperance,De Hoop,Point(5.73231 -55.1002)
Post l`Esperance,De Hoop,Point(5.73231 -55.1002)
De Hoop,De Hoop,Point(5.73231 -55.1002)
Imotappi,Imotappi,Point(0 0)
Imotapi,Imotappi,Point(0 0)
Post Imotapi,Imotappi,Point(0 0)
Mauritsburg,Mauritsburg,Point(0 0)
Post Mauritsburg,Mauritsburg,Point(0 0)
Oranjewoud,Oranjewoud,Point(0 0)
Oranjebo,Oranjewoud,Point(0 0)
Post Oranjewoud,Oranjewoud,Point(0 0)
s-Hertogenbosch,'s-Hertogenbosch,Point(0 0)
Post 's-Hertogenbosch,'s-Hertogenbosch,Point(0 0)
Honkoop,Honkoop,Point(0 0)
Honcoop,Honkoop,Point(0 0)
Post Honcoop,Honkoop,Point(0 0)
Republiek,Republiek,Point(5.4963 -55.206)
Republiek,Republiek,Point(5.4963 -55.206)
Post Republiek,Republiek,Point(5.4963 -55.206)
Victoria,Victoria,Point(5.14613 -54.9975)
Victoria,Victoria,Point(5.14613 -54.9975)
Post Victoria,Victoria,Point(5.14613 -54.9975)
Uijtkijk,Uijtkijk,Point(0 0)
Post Uijtkijk,Uijtkijk,Point(0 0)
Charlotte Amelia,Charlotte Amelia,Point(18.3419 -64.9331)
Taphoes,Charlotte Amelia,Point(18.3419 -64.9331)
Negerhollands Taphus,Charlotte Amelia,Point(18.3419 -64.9331)
Charlotte Amalie,Charlotte Amelia,Point(18.3419 -64.9331)
Christiansted,Christiansted,Point(17.7451 -64.704)
Christiansted,Christiansted,Point(17.7451 -64.704)
Saint Croix,Christiansted,Point(17.7451 -64.704)
Tarrytown,Tarrytown,Point(41.0778 -73.8598)
Tarrytown,Tarrytown,Point(41.0778 -73.8598)
Meidorp,Meidorp,Point(0 0)
Meiborg,Meidorp,Point(0 0)
Comaribo,Montagne d'Argent,Point(4.38947 -51.698)
Montagne d'Argent,Montagne d'Argent,Point(4.38947 -51.698)
Borslem Island,Borslem Island,Point(6.59917 -58.2169)
Borsselen eiland,Borslem Island,Point(6.59917 -58.2169)
Borselen eiland,Borslem Island,Point(6.59917 -58.2169)
Borcelen eiland,Borslem Island,Point(6.59917 -58.2169)
Inver Island,Borslem Island,Point(6.59917 -58.2169)
Approuague rivier,Approuague rivier,Point(4 -52.5)
Aprouak rivier,Approuague rivier,Point(4 -52.5)
Aprowaco rivier,Approuague rivier,Point(4 -52.5)
Jan Pietersz. kolonie,Jan Pietersz. kolonie,Point(0 0)
Oiapoque JanPietersz.Kolonieaande,Jan Pietersz. kolonie,Point(0 0)
Wiapoco JanPietersz.Kolonieaande,Jan Pietersz. kolonie,Point(0 0)
Wacogeniverivier postaande,|Wacogenive rivier, post aan de|,Point(0 0)
Wiapoco postaande,|Wiapoco, post aan de|,Point(0 0)
Oyapoc postaande,|Wiapoco, post aan de|,Point(0 0)
Oiapoque postaande,|Wiapoco, post aan de|,Point(0 0)
Cayenne,Cayenne,Point(4.93593 -52.3328)
Caienne,Cayenne,Point(4.93593 -52.3328)
Cayenne,Cayenne,Point(4.93593 -52.3328)
St. Anna's dorp,St. Anna's dorp,Point(12.1167 -68.9167)
St. Annasdorp,St. Anna's dorp,Point(12.1167 -68.9167)
Waterputten dorpbijde,St. Anna's dorp,Point(12.1167 -68.9167)
Schottegat,St. Anna's dorp,Point(12.1167 -68.9167)
Santa Annabaai,St. Anna's dorp,Point(12.1167 -68.9167)
Road Town,Road Town,Point(18.4238 -64.6202)
Road Town,Road Town,Point(18.4238 -64.6202)
Thortolen eiland,Road Town,Point(18.4238 -64.6202)
West End,West End,Point(18.3879 -64.6976)
West End,West End,Point(18.3879 -64.6976)
Thortolen eiland,West End,Point(18.3879 -64.6976)
Mecoria,Mecoria,Point(4.93208 -52.3222)
Mecoria eiland,Mecoria,Point(4.93208 -52.3222)
Macouria,Mecoria,Point(4.93208 -52.3222)
Appa 1,Appa 1,Point(0 0)
Tocujos eiland,Tocujos eiland,Point(0 0)
Tobo,Tobo,Point(-3.55795 130.207)
Westpunt (Curaçao),Westpunt (Curaçao),Point(12.3704 -69.1545)
West Punt,Westpunt (Curaçao),Point(12.3704 -69.1545)
Westpunt,Westpunt (Curaçao),Point(12.3704 -69.1545)
Tamandarè,Tamandarè,Point(-8.75723 -35.1037)
Zuidkant,Zuidkant,Point(18.0167 -63.0667)
Vergenoegd,Vergenoegd,Point(0 0)
Manila,Manila,Point(14.6042 120.98)
Manilla,Manila,Point(14.6042 120.98)
Amsterdam,Amsterdam,Point(52.3729 4.89916)
Amsterdam (Nederland),Amsterdam,Point(52.3729 4.89916)
Middelburg,Middelburg,Point(51.5021 3.6141)
Middelburg (Nederland),Middelburg,Point(51.5021 3.6141)
Delft,Delft,Point(0 0)
Delft,Delft,Point(0 0)
Enkhuizen,Enkhuizen,Point(52.7032 5.29231)
Enkhuizen,Enkhuizen,Point(52.7032 5.29231)
Erang,Erang,Point(-3.2913 127.915)
Erangh,Erang,Point(-3.2913 127.915)
Bellepatnam,Bellepatnam,Point(0 0)
Poelezeere,Poelezeere,Point(0 0)
Madras,Madras,Point(0 0)
Madraspatnam,Madras,Point(0 0)
Nellore,Nellore,Point(0 0)
